user_id,tweet_id,username,location,following,followers,twt_created_at,total_tweets,retweet_count,text,hashtags,mentions
445,445,Kalidas2112,,13,5,2022-11-08 15:58:33+00:00,1055,0,big failure life common man suffering fro redevelopment project mhada money making racket look like devendra prakash mehta understanding harassing redevelopment affected people,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [14, 23]}]"
446,446,RajlkxmiD,,227,20,2022-11-08 15:58:08+00:00,1208,0,winner afterglowafter meeting honourable india bandemataram bharat mataram atamanirvaratam jay hind jay sree ram,[],"[{'screen_name': 'DDNewslive', 'name': 'DD News', 'id': 1100927498, 'id_str': '1100927498', 'indices': [0, 11]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [12, 25]}]"
447,447,aashish_gogna,"Tilak Nagar, New Delhi",382,118,2022-11-08 15:56:50+00:00,12240,0,since election progressing pls advise double engine govt able extend railway line shimla area nhai able extend complete project last hence pls prove,[],"[{'screen_name': 'nitin_gadkari', 'name': 'Nitin Gadkari', 'id': 97217966, 'id_str': '97217966', 'indices': [0, 14]}, {'screen_name': 'AshwiniVaishnaw', 'name': 'Ashwini Vaishnaw', 'id': 852579395315171328, 'id_str': '852579395315171328', 'indices': [15, 31]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [32, 45]}, {'screen_name': 'jairamthakurbjp', 'name': 'Jairam Thakur', 'id': 387410291, 'id_str': '387410291', 'indices': [46, 62]}]"
451,451,Kalidas2112,,13,5,2022-11-08 15:51:48+00:00,1055,0,really care want justice dnt get justice moth promise portal many man bat getting implemented many making lost money news reading man,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}]"
452,452,ScmorchaPdy,Puducherry  PH.9489692475,108,18,2022-11-08 15:49:24+00:00,740,1,state level review meeting regarding basti sambhark abihan bjp state office puducherry office brother state district mandal asked speed programme,[],"[{'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [176, 186]}, {'screen_name': 'BlrNirmal', 'name': 'Nirmal Kumar Surana', 'id': 2468946613, 'id_str': '2468946613', 'indices': [187, 197]}, {'screen_name': 'blsanthosh', 'name': 'B L Santhosh', 'id': 1065563383, 'id_str': '1065563383', 'indices': [198, 209]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [210, 223]}, {'screen_name': 'KamacthiA', 'name': 'Kamacthi Akshaya', 'id': 1534071327773954053, 'id_str': '1534071327773954053', 'indices': [224, 234]}, {'screen_name': 'RanjitPondiche2', 'name': 'Ranjitsuyambu', 'id': 1247957800929525761, 'id_str': '1247957800929525761', 'indices': [235, 251]}, {'screen_name': 'SPriyanga_offl', 'name': 'Chandirapriyanga', 'id': 1345668039291768833, 'id_str': '1345668039291768833', 'indices': [252, 267]}]"
453,453,ganga_vihar,,20,19,2022-11-08 15:49:08+00:00,1107,0,acknowledgement action complaint till date complaining last month weekly monthly scheme encroachment government footpath also captial city india,[],"[{'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [0, 15]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [16, 26]}, {'screen_name': 'GyaneshBharti1', 'name': 'Gyanesh Bharti', 'id': 4455654073, 'id_str': '4455654073', 'indices': [230, 245]}, {'screen_name': 'AshwaniKumar_92', 'name': 'Ashwani Kumar', 'id': 728434197812019200, 'id_str': '728434197812019200', 'indices': [246, 262]}, {'screen_name': 'SBM_MCD', 'name': 'Swachh Survekshan MCD', 'id': 957621630238326784, 'id_str': '957621630238326784', 'indices': [263, 271]}, {'screen_name': 'EastDelhiMCD', 'name': 'East Delhi MCD', 'id': 734827505530458112, 'id_str': '734827505530458112', 'indices': [272, 285]}, {'screen_name': 'dcshahsouth', 'name': 'Deputy Commissioner, Shahdara South Zone', 'id': 1366341026282049538, 'id_str': '1366341026282049538', 'indices': [286, 298]}]"
454,454,sanishmathews,New Delhi,1019,754,2022-11-08 15:49:06+00:00,5228,0,people india started considering alternative need keep ear ground patiently build trust among fellow countryman,[],"[{'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': 3171712086, 'id_str': '3171712086', 'indices': [40, 52]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [75, 88]}]"
455,455,Kalidas2112,,13,5,2022-11-08 15:46:45+00:00,1055,0,add man get justice request bjp bhakt modu bhakt,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}]"
456,456,Kalidas2112,,13,5,2022-11-08 15:44:52+00:00,1055,0,see ground reality statue sardar pathetic condition visited fly make chief officer check project would really ready people lost money line booking paid twice money keeping child hungry child food,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}]"
462,462,AmanKrBJP,"Suraigarha, India",802,889,2022-11-08 15:39:49+00:00,14416,1,vasudhaiva kutumbakam one earth one family one future powerful message india presidency,"[{'text': 'G20India', 'indices': [141, 150]}, {'text': 'G20', 'indices': [151, 155]}, {'text': 'G20Logo', 'indices': [156, 164]}]","[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [126, 139]}]"
463,463,Kalidas2112,,13,5,2022-11-08 15:38:27+00:00,1055,0,get jutice redevelopment project affected people stop man bat portal appointed prakash mehta hon devendra get pending rent lawful premise great hopeless,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}]"
466,466,NBhagwath,,123,12,2022-11-08 15:33:58+00:00,1165,0,signifies google easier live experience shared asking interested ancient temple pilgrim site etc,[],"[{'screen_name': 'tammybenhaim', 'name': 'Tammy Ben-Haim', 'id': 1015520693457489920, 'id_str': '1015520693457489920', 'indices': [0, 13]}, {'screen_name': 'AdityaRajKaul', 'name': 'Aditya Raj Kaul', 'id': 44425241, 'id_str': '44425241', 'indices': [14, 28]}, {'screen_name': 'netanyahu', 'name': 'Benjamin Netanyahu - בנימין נתניהו', 'id': 17061263, 'id_str': '17061263', 'indices': [29, 39]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [40, 53]}, {'screen_name': 'NaorGilon', 'name': 'Naor Gilon', 'id': 1098515319210078209, 'id_str': '1098515319210078209', 'indices': [54, 64]}, {'screen_name': 'IsraelinIndia', 'name': 'Israel in India', 'id': 226874391, 'id_str': '226874391', 'indices': [65, 79]}, {'screen_name': 'HodayaAvzada', 'name': 'Hodaya Avzada', 'id': 1081216596675309568, 'id_str': '1081216596675309568', 'indices': [80, 93]}, {'screen_name': 'MuhamedHeib', 'name': 'Muhamed Heib', 'id': 1097063088, 'id_str': '1097063088', 'indices': [94, 106]}, {'screen_name': 'KaynarOhad', 'name': 'Ohad Nakash Kaynar', 'id': 904632015672266757, 'id_str': '904632015672266757', 'indices': [107, 118]}, {'screen_name': 'FleurHassanN', 'name': 'פלר חסן נחום Fleur Hassan-Nahoum', 'id': 3304041230, 'id_str': '3304041230', 'indices': [119, 132]}, {'screen_name': 'RapaportShani', 'name': 'Shani Rapaport Etsiony', 'id': 1082746773603532800, 'id_str': '1082746773603532800', 'indices': [133, 147]}, {'screen_name': 'HagarSpiroTal', 'name': 'Hagar Spiro-Tal', 'id': 1080711645335355393, 'id_str': '1080711645335355393', 'indices': [148, 162]}, {'screen_name': 'MantzurReuma', 'name': 'Reuma Mantzur', 'id': 992262674799996931, 'id_str': '992262674799996931', 'indices': [163, 176]}]"
469,469,Kalidas2112,,13,5,2022-11-08 15:32:34+00:00,1055,0,run every sec affected redevelopment project worked hard gadkari amit devendra team selected would like rate ipc within one month,[],"[{'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [0, 9]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [10, 23]}]"
471,471,Kalidas2112,,13,5,2022-11-08 15:29:08+00:00,1055,0,busy respond busy aaple sarkar prakash mehta,[],"[{'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [0, 9]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [10, 23]}]"
472,472,Sulu53070826,,79,3,2022-11-08 15:29:02+00:00,1656,0,build ups believe believe sincere conscious answering,[],"[{'screen_name': 'drshamamohd', 'name': 'Dr. Shama Mohamed', 'id': 941134694, 'id_str': '941134694', 'indices': [0, 12]}, {'screen_name': 'SpiritOfCongres', 'name': 'Spirit of Congress✋', 'id': 3903318556, 'id_str': '3903318556', 'indices': [13, 29]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [30, 43]}]"
473,473,Kalidas2112,,13,5,2022-11-08 15:27:35+00:00,1055,0,join worked towards abolish upsc direct posting let prove talent many people know invested become recovered investment within year fool invest fly money,[],"[{'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [0, 9]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [10, 23]}]"
475,475,srinu1966,"Hyderabad, India",3008,634,2022-11-08 15:24:49+00:00,9021,1,social medium make believe everyone happy time force happy sad time sadness part life selfie remember new teriminal inauguration throwback,"[{'text': 'Vadodra', 'indices': [252, 260]}]","[{'screen_name': 'aaivdoairport', 'name': 'Vadodara Airport', 'id': 767672325172924416, 'id_str': '767672325172924416', 'indices': [175, 189]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [222, 231]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [232, 245]}]"
476,476,Kalidas2112,,13,5,2022-11-08 15:23:59+00:00,1055,0,decided take one instant decision prakash mehta ineffective maid life hopeless man bat implemented even kick let everyone join shepoy reach positi,[],"[{'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [0, 9]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [10, 23]}]"
478,478,Naveen733922,,41,0,2022-11-08 15:22:01+00:00,1,0,peacock foot injury please help peacock trichy district gundur airport near,"[{'text': 'nationalbird', 'indices': [99, 112]}, {'text': 'animal', 'indices': [113, 120]}, {'text': 'birds', 'indices': [122, 128]}, {'text': 'tamilnadu', 'indices': [130, 140]}]","[{'screen_name': 'sunnewstamil', 'name': 'Sun News', 'id': 1079310252, 'id_str': '1079310252', 'indices': [142, 155]}, {'screen_name': 'PTTVOnlineNews', 'name': 'PuthiyathalaimuraiTV', 'id': 622872390, 'id_str': '622872390', 'indices': [157, 172]}, {'screen_name': 'ETR_CNR', 'name': 'K.Ramachandran', 'id': 1372165767630757888, 'id_str': '1372165767630757888', 'indices': [174, 182]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [184, 193]}, {'screen_name': 'News18TamilNadu', 'name': 'News18 Tamil Nadu', 'id': 739042814755901440, 'id_str': '739042814755901440', 'indices': [195, 211]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [213, 226]}, {'screen_name': 'mkstalin', 'name': 'M.K.Stalin', 'id': 2163039523, 'id_str': '2163039523', 'indices': [228, 237]}, {'screen_name': 'Vijayabaskarofl', 'name': 'Dr C Vijayabaskar', 'id': 1019887446417215489, 'id_str': '1019887446417215489', 'indices': [239, 255]}, {'screen_name': 'Anbil_Mahesh', 'name': 'Anbil Mahesh', 'id': 3734578160, 'id_str': '3734578160', 'indices': [257, 270]}]"
479,479,DraveshBharat,"Delhi, India",568,1672,2022-11-08 15:19:34+00:00,6037,0,launching logo said logo message hope dark time petal lotus represent seven continent number note universal language music note create perfect harmony aim create harmony diversity,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [3, 16]}]"
480,480,Kalidas2112,,13,5,2022-11-08 15:19:24+00:00,1055,0,portal hopeless prakash mehta maid lost money,[],"[{'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [0, 9]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [10, 23]}]"
481,481,ajay_chawla,"Ludhiana, India",157,35,2022-11-08 15:18:51+00:00,102,0,insurance sector denying cashless filmsy ground need indulgence large,[],"[{'screen_name': 'DFS_India', 'name': 'DFS', 'id': 941222717943975936, 'id_str': '941222717943975936', 'indices': [83, 93]}, {'screen_name': 'starhealthpkl', 'name': 'starhealth', 'id': 886903007627157504, 'id_str': '886903007627157504', 'indices': [94, 108]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [109, 118]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [119, 132]}, {'screen_name': 'TOIIndiaNews', 'name': 'TOI India', 'id': 29958928, 'id_str': '29958928', 'indices': [133, 146]}, {'screen_name': 'ABVPVoice', 'name': 'ABVP', 'id': 301382741, 'id_str': '301382741', 'indices': [147, 157]}, {'screen_name': 'thetribunechd', 'name': 'The Tribune', 'id': 3046490198, 'id_str': '3046490198', 'indices': [158, 172]}]"
483,483,Kalidas2112,,13,5,2022-11-08 15:16:37+00:00,1055,0,aaple sarkar portal hopeless also portal justice redevelopment affected family news raut concerned family raut court slow processing unit let compelled give verdict year,[],"[{'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [0, 9]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [10, 23]}]"
484,484,shivamg26400051,"नई दिल्ली, भारत",35,0,2022-11-08 15:16:00+00:00,131,1,current situation rohtang manali place polluted badly affacts himalaya glacier river everything contaminated,[],"[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [0, 9]}]"
486,486,shivamg26400051,"नई दिल्ली, भारत",35,0,2022-11-08 15:13:21+00:00,131,0,condition rohtang manali beautiful place high altitude mountain become trash due inappropriate disposal solid waste please request govt something place otherwise clean ecosystem affacts badly,[],"[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [0, 9]}]"
487,487,Kalidas2112,,13,5,2022-11-08 15:12:48+00:00,1055,0,take parliamentary language ask minister rehab redevelopment project affected family within month rent paid mhada act immediately put acb,[],"[{'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [0, 9]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [10, 23]}]"
489,489,Indiarising62,"Pune, India",334,27,2022-11-08 15:12:20+00:00,1449,0,dirty money aap need investigation lie detector request justified take action,[],"[{'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': 405427035, 'id_str': '405427035', 'indices': [70, 85]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [113, 126]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [127, 136]}, {'screen_name': 'KirenRijiju', 'name': 'Kiren Rijiju', 'id': 3241214268, 'id_str': '3241214268', 'indices': [137, 149]}, {'screen_name': 'raghav_chadha', 'name': 'Raghav Chadha', 'id': 98815583, 'id_str': '98815583', 'indices': [150, 164]}, {'screen_name': 'msisodia', 'name': 'Manish Sisodia', 'id': 30417501, 'id_str': '30417501', 'indices': [165, 174]}, {'screen_name': 'navikakumar', 'name': 'Navika Kumar', 'id': 74710498, 'id_str': '74710498', 'indices': [175, 187]}, {'screen_name': 'MahuaMoitra', 'name': 'Mahua Moitra', 'id': 426431202, 'id_str': '426431202', 'indices': [188, 200]}, {'screen_name': 'rahulkanwal', 'name': 'Rahul Kanwal', 'id': 75509967, 'id_str': '75509967', 'indices': [202, 214]}, {'screen_name': 'sardesairajdeep', 'name': 'Rajdeep Sardesai', 'id': 56304605, 'id_str': '56304605', 'indices': [215, 231]}, {'screen_name': 'sambitswaraj', 'name': 'Sambit Patra', 'id': 1368737382, 'id_str': '1368737382', 'indices': [232, 245]}, {'screen_name': 'gauravbh', 'name': 'Gaurav Bhatia गौरव भाटिया', 'id': 59112159, 'id_str': '59112159', 'indices': [246, 255]}, {'screen_name': 'RubikaLiyaquat', 'name': 'Rubika Liyaquat', 'id': 1062742964, 'id_str': '1062742964', 'indices': [256, 271]}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [272, 282]}]"
491,491,shivamg26400051,"नई दिल्ली, भारत",35,0,2022-11-08 15:10:48+00:00,131,0,condition rohtang manali glacier himalaya polluted badly trash hazardous hill glacier river environment,[],"[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [0, 9]}]"
494,494,Parmana80161952,,74,59,2022-11-08 15:08:39+00:00,3030,1,india fully targeted headed crime since long fraudulent officer habitual evading truth located noted reference,"[{'text': 'TruthMatter', 'indices': [157, 169]}, {'text': 'SupremeCourtOfIndia', 'indices': [255, 275]}, {'text': 'CJIndia', 'indices': [281, 289]}, {'text': 'Overflow', 'indices': [302, 311]}, {'text': 'HumanRights', 'indices': [380, 392]}, {'text': 'NOTICE', 'indices': [420, 427]}]","[{'screen_name': 'DrAliceJEdwards', 'name': 'Alice J Edwards UN Special Rapporteur Torture', 'id': 854635061798371330, 'id_str': '854635061798371330', 'indices': [0, 16]}, {'screen_name': 'NicoleGodly', 'name': 'Nicole Godly', 'id': 1481245479266660352, 'id_str': '1481245479266660352', 'indices': [17, 29]}, {'screen_name': 'UN_HRC', 'name': 'UN Human Rights Council', 'id': 70985635, 'id_str': '70985635', 'indices': [30, 37]}, {'screen_name': 'UN', 'name': 'United Nations', 'id': 14159148, 'id_str': '14159148', 'indices': [38, 41]}, {'screen_name': 'UN_News_Centre', 'name': 'UN News', 'id': 104277809, 'id_str': '104277809', 'indices': [42, 57]}, {'screen_name': 'UNGeneva', 'name': 'UN Geneva', 'id': 164263382, 'id_str': '164263382', 'indices': [58, 67]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [68, 77]}, {'screen_name': 'rashtrapatibhvn', 'name': 'President of India', 'id': 885487044243238912, 'id_str': '885487044243238912', 'indices': [78, 94]}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': 1231877652715208705, 'id_str': '1231877652715208705', 'indices': [95, 106]}, {'screen_name': 'GovtOfIndia_', 'name': 'Government of India❄', 'id': 715619001641017344, 'id_str': '715619001641017344', 'indices': [107, 120]}, {'screen_name': 'bihargov', 'name': 'Government of Bihar', 'id': 721663901029560320, 'id_str': '721663901029560320', 'indices': [121, 130]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [131, 144]}, {'screen_name': 'GovtOfIndia_', 'name': 'Government of India❄', 'id': 715619001641017344, 'id_str': '715619001641017344', 'indices': [188, 201]}, {'screen_name': 'bihargov', 'name': 'Government of Bihar', 'id': 721663901029560320, 'id_str': '721663901029560320', 'indices': [202, 211]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [222, 235]}, {'screen_name': 'NitishKumar', 'name': 'Nitish Kumar', 'id': 143409075, 'id_str': '143409075', 'indices': [236, 248]}]"
496,496,KaustuvaRGupta,"Kolkata, India",63,326,2022-11-08 15:07:25+00:00,1932,6,willl assume presidency shortly unveiled logo today india hold meeting different sector multiple location across india,"[{'text': 'India', 'indices': [0, 6]}, {'text': 'G20', 'indices': [34, 38]}, {'text': 'NarendraModi', 'indices': [52, 65]}, {'text': 'VasudhevaKutumbakam', 'indices': [188, 208]}, {'text': 'G20India', 'indices': [209, 218]}, {'text': 'kaustuva', 'indices': [230, 239]}]","[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [219, 228]}]"
497,497,Anshuku81403329,"Patna, India",459,19,2022-11-08 15:06:59+00:00,1544,0,sir name anshu kumar mobile registered complaint action type fraudster merchant name paytm rental noida fraudster mobile,[],"[{'screen_name': 'HomeMinistr2024', 'name': 'Home Ministry Of India', 'id': 1310448242761498624, 'id_str': '1310448242761498624', 'indices': [0, 16]}, {'screen_name': 'MahaCyber1', 'name': 'Maharashtra Cyber', 'id': 913298364275367936, 'id_str': '913298364275367936', 'indices': [17, 28]}, {'screen_name': 'MumbaiPolice', 'name': 'मुंबई पोलीस - Mumbai Police', 'id': 4573405572, 'id_str': '4573405572', 'indices': [29, 42]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [43, 52]}]"
498,498,TheNPalSingh,Jaipur ,893,352,2022-11-08 15:06:35+00:00,39261,0,article abrogated pakistan sponsored terrorism stopped stone pelting ceased muslim woman like freed curse triple talaq one country one tax gst implemented india free communal riot,[],"[{'screen_name': 'drshamamohd', 'name': 'Dr. Shama Mohamed', 'id': 941134694, 'id_str': '941134694', 'indices': [0, 12]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [13, 26]}]"
499,499,RiteshKumar0590,,28,24,2022-11-08 15:06:05+00:00,945,0,kindly take action sho parasnath support criminal black mailer took lakh via beat police divide lost lakh due black mailing taking action black mailer,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}, {'screen_name': 'DelhiPolice', 'name': 'Delhi Police', 'id': 1850705408, 'id_str': '1850705408', 'indices': [202, 214]}, {'screen_name': 'dcp_southwest', 'name': 'DCP South West District', 'id': 973897810406883329, 'id_str': '973897810406883329', 'indices': [254, 268]}, {'screen_name': 'SanjaySingh_IPS', 'name': 'Sanjay Singh', 'id': 1306577497673232384, 'id_str': '1306577497673232384', 'indices': [269, 285]}]"
501,501,jshethad1,India,374,518,2022-11-08 15:04:12+00:00,1005,0,sir need take stern action real culprit morbi bridge tragedy,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}]"
503,503,GautamKumar_2,"Munger, India",92,20,2022-11-08 14:54:34+00:00,352,0,new logo summit held india revealed,"[{'text': 'G20India', 'indices': [12, 21]}, {'text': 'one_earth_one_family_one_future', 'indices': [87, 119]}, {'text': 'G20India', 'indices': [121, 130]}]","[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [72, 85]}]"
504,504,rpsinghit,"New Delhi, India",18,3,2022-11-08 14:53:54+00:00,92,0,wish happy birthday dear adwani may god bless,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}]"
505,505,astrohelper1,,83,21,2022-11-08 14:53:27+00:00,904,0,interested one india one country one pension hope,[],"[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [0, 9]}]"
506,506,ruknayay,"Varanasi, India",60,115,2022-11-08 14:52:14+00:00,2083,0,respected sir citizen varanasi come know student kashi vidyapeeth university enjoying study due involvement local mafia wife also taken admission would request,[],"[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [0, 9]}, {'screen_name': 'myogiadityanath', 'name': 'Yogi Adityanath', 'id': 3437532637, 'id_str': '3437532637', 'indices': [10, 26]}]"
507,507,SarupriamManish,,59,4,2022-11-08 14:52:06+00:00,266,0,sir welcome udaipur city built maternal grandfather father father,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}]"
508,508,agrawalravibjp,Jalna (Maharashtra) India,529,742,2022-11-08 14:49:44+00:00,13391,0,honorable shri unveil logo theme website india presidency taking global leadership role,"[{'text': 'NewIndia', 'indices': [107, 116]}]","[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [10, 19]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [25, 38]}]"
509,509,Abhiman_Niimain,"Mumbai, India",44,12,2022-11-08 14:49:11+00:00,169,0,note denomination seen converted india ask,[],"[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [0, 9]}, {'screen_name': 'RBI', 'name': 'ReserveBankOfIndia', 'id': 478432912, 'id_str': '478432912', 'indices': [10, 14]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [15, 24]}, {'screen_name': 'republic', 'name': 'Republic', 'id': 811972460560019456, 'id_str': '811972460560019456', 'indices': [25, 34]}, {'screen_name': 'timesofindia', 'name': 'The Times Of India', 'id': 134758540, 'id_str': '134758540', 'indices': [35, 48]}, {'screen_name': 'kamaalrkhan', 'name': 'KRK', 'id': 115622213, 'id_str': '115622213', 'indices': [49, 61]}, {'screen_name': 'blackmoney', 'name': 'blackmoney', 'id': 18098121, 'id_str': '18098121', 'indices': [139, 150]}]"
510,510,gaurishsalunke,"Pune, India",32,62,2022-11-08 14:45:51+00:00,1625,0,billionaire friend rhetorical statement tell called billionaire friend invest congress ruled state already pull let see state say yuvraj stand,[],"[{'screen_name': 'the_hindu', 'name': 'The Hindu', 'id': 20751449, 'id_str': '20751449', 'indices': [0, 10]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [69, 82]}]"
